star_name,min_mag_app,max_mag_app,period,x_coordinate,y_coordinate,z_coordinate,distance,min_mag_abs,max_mag_abs,min_lumin,max_lumin,min_T,max_T
DD Cha,14.3,13.75,0.3636644,-9,-2,30,31.38470965,11.81640942,11.26640942,5.96E+23,9.86E+23,3623.62212,4110.362864
Y Oct,12.8,11.3,0.646626,-4,5,33,33.61547263,10.16730389,8.667303891,2.70E+24,1.07E+25,5287.686102,7456.741799
X Cha,15.22,10.17,263.17,5,4,21,21.9544984,13.5123824,8.462382404,1.26E+23,1.29E+25,2456.720684,7815.258753
SU Oct,17,13.5,255,7,4,38,38.8458492,14.0532769,10.5532769,7.67E+22,1.90E+24,2170.324742,4840.082305
FX Oct,14.8,13.6,0.5816726,-3,5,32,32.52691193,12.23878583,11.03878583,4.04E+23,1.21E+24,3289.326874,4330.457542
GG Oct,14.8,13.8,0.5234599,-3,-5,30,30.56141358,12.37413281,11.37413281,3.57E+23,8.93E+23,3188.871297,4010.137689
RS Oct,13.4,12.2,0.4580092,-17,-4,38,41.82104733,10.29302548,9.093025476,2.41E+24,7.23E+24,5137.520466,6763.6374
FF Oct,13.3,12.6,3.114,8,0,33,33.95585369,10.64542673,9.945426732,1.74E+24,3.31E+24,4738.946267,5563.490994
EI Oct,12.2,11.35,0.338525,8,1,36,36.89173349,9.365354687,8.515354687,5.63E+24,1.23E+25,6354.443015,7720.962416
EO Oct,13.2,11.9,86,-20,-3,31,37.01351105,10.35819858,9.058198582,2.27E+24,7.46E+24,5061.361865,6817.833159
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
